# pipeline_state=forced_reference
time_sec,Delta,Theta,Alpha,Beta,Gamma,beta_alpha_ratio,theta_beta_ratio
34.0,102.9194417420149,177.90111832997565,147.4317369117985,25.38924306163203,5.1314801385243545,0.17221016040000411,7.006948489883026
35.0,647.7451337652797,298.8907012824568,172.92640949859165,44.39824578671525,6.719099159003609,0.256746473343488,6.7320385295918665
36.0,645.1250323560631,285.1568486288057,75.95271730937432,19.515157397891933,4.597794489056764,0.2569382385412472,14.612070136806015
37.0,337.0046400415644,228.02748406608453,142.16914529661955,23.43415917122244,4.344450193086154,0.16483294685587205,9.730559667193278
38.0,1541.58262790299,366.42331161554176,588.2568084111848,47.434627106682115,12.504177839448698,0.08063591687922438,7.724806411810576
39.0,345.17745572035574,218.02625527246175,150.31312232508589,27.351861667815484,5.4698405222321975,0.1819658938935547,7.97116693263369
40.0,179.93008258769842,249.83711244299027,205.46635815477038,25.452970561078512,5.424767482678034,0.12387901741999881,9.815636718844498
41.0,106.47336369503205,139.75117188540446,239.11101603727244,18.012970323154715,4.473761984233132,0.07533308427892284,7.758363522409281
42.0,518.9978261912765,57.97231549912768,27.777838828817732,16.89844373336858,1.6966540490504436,0.6083426373630452,3.4306304422964353
43.0,429.9896619750882,24.293634700162013,211.11682962692288,20.928862073502174,2.5843229155118577,0.09913402977150998,1.1607718859650733
44.0,1078.3913277471254,186.6642744126391,643.5573639224119,54.778061058082066,15.534004893265266,0.08511760431768779,3.407646616310788
45.0,409.7578768533263,308.2841866456003,454.25078743125766,78.93884332870448,13.521587039059387,0.17377811005038796,3.9053547486361397
46.0,1282.9963584830634,192.3906222232034,229.50283598777324,54.03674084352764,10.295713924871283,0.23545129893909653,3.560366876683078
47.0,420.0817522910144,292.13643250404493,310.10558944671203,19.654430298266487,8.645607720306757,0.06337980019429436,14.863642856634275
48.0,441.86848114500054,187.59302908449072,108.99466279239239,24.210860162922355,7.010056444946718,0.222128859731765,7.7483008791145505
49.0,199.08929254139488,399.1545493870283,188.67193154506953,20.61347391578419,6.321335512373093,0.10925564680965855,19.36376910644774
50.0,425.29167388846355,560.5402679225936,374.49217976432755,49.38412279601853,9.216384024898876,0.1318695702193209,11.350617084723952
51.0,781.2482151491284,200.21273809172212,537.029917749417,67.09575381472291,11.21616949178412,0.124938577157689,2.983985225720635
52.0,2473.8247243403544,812.3878856821977,914.7465763604284,136.44240116307878,19.319246796978852,0.14915869016526143,5.95407203887606
53.0,3752.399208431348,516.7653751798008,118.8790540483914,50.64686900294842,8.500066477147358,0.42603694493002864,10.203303488508187
54.0,649.5799425993938,688.1929021751405,139.55301057335265,45.27881035785355,9.323974036849993,0.32445599110922685,15.19900582051786
55.0,307.97696771609964,240.8386013536557,73.96004944666522,23.258845102424704,4.73724387640628,0.31447849584250676,10.35471023144432
56.0,778.5491887588418,144.83011043609844,489.3691802219279,29.09358833492302,13.45670948426753,0.05945120680000555,4.9780765703022265
57.0,509.50898663079624,586.2109282303686,296.8413128197593,33.454204551947726,11.76356056953086,0.11270063534674153,17.522787825371836
58.0,359.6284213992653,281.4274954742184,111.46452701483267,11.841427415243388,3.12134656234678,0.10623494067908833,23.766348904181832
59.0,597.5783801724461,530.8322933505169,107.63237117756971,46.88511622472793,6.87510569967181,0.43560423050959096,11.321978830257176
60.0,220.69138505159856,107.572599111339,151.84137296535235,28.072407299918254,5.554845826410936,0.18487983052105242,3.8319691632449437
61.0,1365.6737984499234,399.9136505581811,413.51585028652,55.91080204583133,8.736559900005798,0.1352083650653087,7.152708169529797
62.0,775.2860667728346,397.3466860540308,85.60168491560623,25.590960964805515,5.934690658480771,0.29895393986736785,15.526837253219597
