# pipeline_state=no_reference
time_sec,MV1_var,MV3_var
635.0,0.053727380948790225,0.05112235727978878
636.0,0.05425397542078024,0.03439407687183109
637.0,0.038966816681095834,0.03425431762966308
638.0,0.07143254048532549,0.07028525846256722
639.0,0.09521338590452132,0.12261539929200625
640.0,0.03791267598767139,0.07120913626888782
641.0,0.07389148536888894,0.1025520093162896
642.0,0.05890470078711073,0.04511878496671433
643.0,0.03021136029294708,0.014015856514266078
644.0,0.02423912650535518,0.017183529195649826
645.0,0.04150750920367176,0.03681196817037574
646.0,0.06114968036587666,0.055896674035539225
