# pipeline_state=no_reference
time_sec,MV1_var,MV3_var
157.0,0.10379936412791718,0.10230389069138317
158.0,0.09226064473092957,0.07059459708906853
159.0,0.06610513767984415,0.049444739351941956
160.0,0.06357053459436915,0.04586711258709459
161.0,0.04970079264396998,0.04453355767257018
162.0,0.07324032994083404,0.08796991593758474
163.0,0.042637953369573975,0.052240640545316214
164.0,0.05103419540098462,0.05386755896392725
165.0,0.03210686748444071,0.05157552006729888
166.0,0.045211829488938475,0.04935894558568654
167.0,0.03792119283612389,0.026693964189914047
168.0,0.025629410255252647,0.022119532442207417
169.0,0.05418491222725567,0.05023878815326137
170.0,0.10079283605161564,0.08465826002872143
171.0,0.09685155024344837,0.08930514724203
172.0,0.03869018306153585,0.05211683228694214
173.0,0.033351653711740155,0.02856359411956642
174.0,0.05325365615788299,0.03917583549719446
175.0,0.030844330858612722,0.028258850113130046
176.0,0.02033462415217963,0.03078758783703408
177.0,0.08392275200857224,0.10093356739523171
178.0,0.15699220469949848,0.17229247983826204
179.0,0.10473095379234101,0.1263393058142874
180.0,0.0803730753586311,0.0974035143185452
181.0,0.045330517592247946,0.0596015917350977
182.0,0.046537887044022244,0.036098939041844975
183.0,0.07061167123719511,0.06353922809618863
184.0,0.03119451545184478,0.025697086640835122
185.0,0.053031719418705235,0.0635837746149614
186.0,0.06904876835013414,0.08856950641296513
187.0,0.05072464159371732,0.0614650976732852
188.0,0.056580749934316416,0.05620103581311184
189.0,0.08352359383725962,0.09858974085861479
190.0,0.05663927651866724,0.06946386571166548
191.0,0.04653846188832731,0.050624149656611814
192.0,0.03566370641439093,0.03996043466669194
193.0,0.059015615467741186,0.04790844435924827
194.0,0.1917995607603312,0.15405017842051347
195.0,0.2199526408466635,0.19280586947776393
196.0,0.05106618488725205,0.04833616054337839
197.0,0.07722360882715545,0.08250313160036264
198.0,0.04523466567670415,0.044047403366997716
199.0,0.0715599969697895,0.03756455899364381
200.0,0.05063852085920378,0.06761014586164076
201.0,0.08176071054661294,0.08669870763560165
202.0,0.0901600608669835,0.07586616745482884
203.0,0.09952574450828666,0.1443163037765172
204.0,0.07035246291585323,0.12159419036813807
205.0,0.05410922300888266,0.04383081262856904
206.0,0.07639395398907171,0.06907696470095603
207.0,0.07800380883427045,0.09663612471356538
208.0,0.06420044777298983,0.04137147534264511
209.0,0.08060876286669726,0.051683103511634215
210.0,0.12551871291473565,0.06660797350863899
211.0,0.1523559294982576,0.11217367633477317
212.0,0.08898022221636451,0.060626340823892136
213.0,0.049863264982019276,0.04850344438213658
214.0,0.11008550234386794,0.09445074722041073
215.0,0.0235496414669511,0.03132052250640673
216.0,0.05854332677198445,0.058769466621408126
217.0,0.09686569538414852,0.07734792965637045
218.0,0.08917156486718292,0.06283473030704857
219.0,0.06746272535484307,0.035907591772590675
220.0,0.056922116503566815,0.03913466900351962
221.0,0.04185478837206832,0.03638573473469523
222.0,0.046622736610822925,0.06682781264013143
223.0,0.15293240469484926,0.1470596751141838
224.0,0.04952911301401123,0.03712279389337824
225.0,0.01707628982785143,0.01848279776525037
226.0,0.07725039579107144,0.07156349144703737
227.0,0.10488027242014968,0.13215344475284876
228.0,0.0682290277283383,0.11086889415802267
229.0,0.10370884764310916,0.09264840206786211
230.0,0.058316922615962954,0.050791795573260905
231.0,0.0599969714608212,0.044501269292975404
232.0,0.06292570264226756,0.04295733354090017
233.0,0.07003963321176349,0.049903200036788845
234.0,0.09776421390078577,0.0709768830153891
235.0,0.04535273625191611,0.02655873715065604
236.0,0.0918054931432952,0.09104848214858517
237.0,0.09352953410442737,0.10824654886289604
238.0,0.0965343931866461,0.09145400904566428
239.0,0.09301659612830146,0.07626378987193745
240.0,0.15450851924833306,0.13940491996301357
241.0,0.1281057176817384,0.09825440095623224
242.0,0.07182579799439569,0.08020965296903702
243.0,0.0989249787566139,0.11631723843255222
244.0,0.07075280088762395,0.07758346343249362
245.0,0.05967880817379628,0.06337556153627097
246.0,0.07167821573082116,0.06555058055478502
247.0,0.1900328715543829,0.13707515387364025
248.0,0.11045806133197962,0.07076496884112825
249.0,0.03672545241811868,0.03789422396074425
250.0,0.05806543921503084,0.05827223686193236
251.0,0.02989957510637841,0.030993673410449677
252.0,0.07841641719801316,0.0618590461301865
253.0,0.04893316255663073,0.05788778815013404
254.0,0.05256340228779981,0.06663534704217229
255.0,0.0911360348984867,0.08079096971559693
256.0,0.09743513765241775,0.09329396643193968
257.0,0.11720960053412888,0.09529901252037022
258.0,0.05024547486683913,0.032576363575751416
259.0,0.07610686857133078,0.076666377758214
260.0,0.1265182850450356,0.16431547649557732
261.0,0.05429797050109601,0.042290791171534434
262.0,0.06257370334869886,0.03816372624537043
263.0,0.0607186584323713,0.027054724029439713
264.0,0.05714818314856602,0.04007744612195369
265.0,0.1309502619466246,0.12545035106051763
266.0,0.16070493404211827,0.1003699513589412
267.0,0.14012833393447358,0.10887372695889744
268.0,0.040252991615478566,0.03587620975646774
269.0,0.059250978146308995,0.040400548184604354
270.0,0.07378234011842497,0.04935166358811566
271.0,0.06231416039239827,0.04431009031900922
272.0,0.07178615065523397,0.06824963291564029
273.0,0.1404390917409886,0.14931688843432578
274.0,0.12069595925740001,0.12811688308908986
275.0,0.03909174370263132,0.0312803038041819
276.0,0.09063364587224243,0.05497513744137667
277.0,0.05968858520233897,0.07367897296367283
278.0,0.05751171213540727,0.04634481358816121
279.0,0.05503679217377837,0.0466994818173943
280.0,0.08977900101069952,0.07173459292050698
281.0,0.07044671613988157,0.043941988621039284
282.0,0.10328598986702568,0.09514976737826943
283.0,0.08761598500635134,0.06971848939070116
284.0,0.06503223477739659,0.11382582421034942
285.0,0.054709149167501095,0.10014869036263976
286.0,0.032949019035686936,0.04949488546163697
287.0,0.04383878125437478,0.05693609166047312
288.0,0.03958180631572097,0.05250351678773623
289.0,0.039925065696973995,0.04034630571364813
290.0,0.08208352156809022,0.08734531630637216
291.0,0.02916362573430227,0.041580776940098346
292.0,0.030792878913770298,0.04776393976636242
293.0,0.06981692498109476,0.10828436468082417
294.0,0.035681188156370044,0.05985525329144421
295.0,0.10810212855932735,0.06395279654875953
296.0,0.13736185853426827,0.0822127579875114
297.0,0.06403787239107461,0.06372918816377217
298.0,0.042318309400550924,0.042391724057290685
299.0,0.04699493744404363,0.04656088183007215
300.0,0.05592696100760064,0.06436494766684174
301.0,0.05888384819696534,0.06301239310757213
302.0,0.0756408834535598,0.08158484183362211
303.0,0.03895304165307956,0.03128639760123581
304.0,0.10013469689381194,0.09259832031915295
305.0,0.023706236687852416,0.03260223520176464
306.0,0.04444703084813353,0.038901051048730595
307.0,0.05853330777466037,0.06188161087685538
308.0,0.07634971030887622,0.06564608649548845
309.0,0.026369261170504407,0.02573302597918967
310.0,0.014739710695588814,0.024556602454749984
311.0,0.014680131140287303,0.030508945057880394
312.0,0.05093287816141313,0.0496341410183289
313.0,0.16469305940123152,0.18423034158932505
314.0,0.1276039737387124,0.1532072529509611
315.0,0.03610354925037637,0.027923600176448276
316.0,0.04489499188576228,0.0380050989923834
317.0,0.03902002013601378,0.03814693646511157
318.0,0.039185127491108834,0.0362346843957165
319.0,0.035514907939020776,0.04204908650566376
320.0,0.11474120964233098,0.09823061174888756
321.0,0.0380387764548076,0.035506882150687084
322.0,0.05079251324627181,0.04078733806148921
323.0,0.07251941042874063,0.06960996067597021
324.0,0.03687901563437495,0.061012313317908455
325.0,0.07079556652488268,0.055869673251022114
326.0,0.027292900433709754,0.023795376606332345
327.0,0.022325401533527998,0.025171877216872852
328.0,0.024782738242733846,0.030633788590419313
329.0,0.02900915325036124,0.03551770860449499
330.0,0.034288823390515304,0.027264475596741073
331.0,0.029891944685792482,0.032157173370341664
332.0,0.02648086157995737,0.03107730987997445
333.0,0.08129617014939777,0.10209117065860718
334.0,0.13017577936879793,0.14630617165535342
335.0,0.08288306152665005,0.10583122950339324
336.0,0.058432641328733215,0.04851977640146158
337.0,0.06853380708496386,0.06846036761687188
338.0,0.06049864326711723,0.07745894151696107
339.0,0.03395734589526044,0.04504042388125687
340.0,0.02695213062592596,0.03590394172785413
341.0,0.07348321360146452,0.06430874859930452
342.0,0.08065810582155859,0.06749870039649518
343.0,0.03825943065343528,0.04986495148206427
344.0,0.03136988036703045,0.04139736672513657
345.0,0.03292829347531881,0.02641744133611462
346.0,0.040830896786995745,0.03893442692993913
347.0,0.03583866272633871,0.03896838370296173
348.0,0.04425762944399576,0.04098037907143025
349.0,0.0408306435487598,0.05666976249951328
350.0,0.06097308894226149,0.06828019308455592
351.0,0.06486388777866203,0.059085362575984596
352.0,0.07223570092523461,0.07790597553167453
353.0,0.05841860572008309,0.05148792349766065
354.0,0.049552153725767455,0.06274050594238868
355.0,0.04342200709802192,0.06654234426863209
356.0,0.05814975349153697,0.05066095684646056
357.0,0.04021187630120971,0.039152286046299924
358.0,0.06768910403786876,0.05620973681075148
359.0,0.04453898511173289,0.04275632127667436
360.0,0.027180039832644106,0.04534728829681535
361.0,0.0704915493736246,0.06812884466114179
362.0,0.10362492374663,0.05868936984558979
363.0,0.08990181079007616,0.052037280161326124
364.0,0.03722662487803572,0.030802112227780835
365.0,0.04670516687146689,0.07034953777570371
366.0,0.05320780813861447,0.059924438379175944
367.0,0.056384877853130386,0.061850396403249505
368.0,0.09050171762903758,0.10565817254147043
369.0,0.07225663662966915,0.1028528182891487
370.0,0.023434509022771697,0.028536001126262478
371.0,0.024365713038156975,0.04624514041148221
372.0,0.024297669439223804,0.04769417663916073
373.0,0.09221758357029908,0.07871295801619725
374.0,0.095659405567038,0.09897758989713606
375.0,0.14003778241859544,0.1508978641181196
376.0,0.15718550667437298,0.1613195065963625
377.0,0.1501208442707332,0.1710139488086433
378.0,0.08218176145887712,0.08717020262233141
379.0,0.09495285323230061,0.07882111414348782
380.0,0.058379065445538114,0.05628463086236899
381.0,0.046695865228794146,0.04507865200486407
382.0,0.05262912855509992,0.05452207711410796
383.0,0.09648724254158302,0.080427378909196
384.0,0.09389876587521649,0.06946652866457106
385.0,0.031908402386672016,0.0342910715503465
386.0,0.13905566944191486,0.1373999703381295
387.0,0.07925855829465311,0.08423741516826756
388.0,0.054419120835244056,0.08284767771138078
389.0,0.08418852597939638,0.08390150808967001
390.0,0.07437458390045863,0.053256500086204556
391.0,0.12211108745224865,0.1028054262935682
392.0,0.04077171403568491,0.0511746253355552
393.0,0.036768809114524674,0.045219648688954686
394.0,0.03827737916049043,0.0512256006293586
395.0,0.06836771226888413,0.08730436909865665
396.0,0.07725768553749494,0.06772829749020642
397.0,0.1322737192033898,0.10983347552041803
398.0,0.04974851575354431,0.04679664770636004
399.0,0.051292662338998,0.07517579974540635
400.0,0.06322266591895569,0.06528208953392489
401.0,0.054790230619586267,0.0427679302231515
402.0,0.032749731938727156,0.035420880828947655
403.0,0.0772186287045246,0.07215521597050747
404.0,0.0964446612843558,0.0924004324261951
405.0,0.05482889507886972,0.08261264979196994
406.0,0.02757164092078565,0.05260593816990158
407.0,0.08275887017534911,0.12379045207929497
408.0,0.09237754390284414,0.08914055048147347
409.0,0.08522956645932377,0.06388128728771646
410.0,0.059467775361543095,0.05687760958852452
411.0,0.11310945264994482,0.09170933607594586
412.0,0.08953056007095637,0.1278521957232124
413.0,0.06997452635211394,0.060026668344813974
414.0,0.06093690601484339,0.05548694869472772
415.0,0.08252682276592585,0.10797435824765769
416.0,0.10435839032024534,0.11510528313481265
417.0,0.08735450715555335,0.0864585139944106
418.0,0.07126785327670032,0.0770239984630821
419.0,0.10958667709444543,0.10059586319344814
420.0,0.07102573980182257,0.05674171835940686
421.0,0.05804532431041805,0.03993952858720576
422.0,0.12871473668830247,0.10228465443553833
423.0,0.17744465877411972,0.13208913198817818
424.0,0.0603175314252839,0.06065927267569424
425.0,0.11477813179398566,0.06449309931343494
426.0,0.12742459459834,0.11567032962558124
427.0,0.06748764910313255,0.05972583764346868
428.0,0.057164015204171255,0.06156420211705976
429.0,0.08681901851984213,0.08764656644700361
430.0,0.0638264735899711,0.04209407444535462
431.0,0.07068801139785093,0.05064144199936271
432.0,0.12236033317316869,0.19210984456190772
433.0,0.1005010514290899,0.22266658910957512
434.0,0.04672597232161031,0.08696992741775543
435.0,0.048402319081967175,0.07275755176261331
436.0,0.027154069238493842,0.03282861761910215
437.0,0.030789589071764666,0.05246685444848225
438.0,0.05879509988542943,0.03551032148432556
439.0,0.1945175571790067,0.12800065395393886
440.0,0.15602764742670228,0.13628007642824788
441.0,0.09401215091603354,0.07752854897814279
442.0,0.05690099274639932,0.05455405946449085
443.0,0.0535029118201864,0.04467227290744306
444.0,0.07648715886560471,0.06727163509859378
445.0,0.07110628176656536,0.054706091224440194
446.0,0.08779773352533937,0.06303641155442231
447.0,0.04323674408792527,0.039214092153656274
448.0,0.023079616394974842,0.034325437040503705
449.0,0.01897334536523486,0.03696599884821336
450.0,0.04525152270367475,0.05704568781036066
451.0,0.08878523531482134,0.09364605200134248
452.0,0.14184842906809678,0.14060078159805367
453.0,0.10200465626711969,0.09560521584698246
454.0,0.20860889535956034,0.14117894254367472
455.0,0.06780432111755233,0.04976110486418294
456.0,0.037077198171124905,0.02707513060875179
457.0,0.08019609828164048,0.0967718946440325
458.0,0.1357922471380793,0.16839805294580168
459.0,0.14015320412538257,0.13630680214091384
460.0,0.07151957330737291,0.04983563114459713
461.0,0.06467751028466766,0.04627859996319259
462.0,0.04945897903416954,0.053405668070370546
463.0,0.026763196325856334,0.04907750007904214
464.0,0.012767200658265108,0.03137578239506381
465.0,0.15258012518197078,0.17762220798659858
466.0,0.11623673063888466,0.15175355058147294
467.0,0.08885281137095768,0.09551832167616671
468.0,0.05081259702084948,0.05584427033795542
469.0,0.04050088606266387,0.0535688567762035
470.0,0.026241445883459173,0.024185880043250604
471.0,0.1372604362009098,0.15435472365369388
472.0,0.2834218450927647,0.32994139316927995
473.0,0.2571563899575702,0.3043860561764951
474.0,0.07187917706532512,0.05580462124167067
475.0,0.08398463939886618,0.07071491610697858
476.0,0.05175047555269659,0.044579384725090675
477.0,0.049999186753463196,0.06283125448134799
478.0,0.03537543307156993,0.05353179689333969
479.0,0.02058257603891338,0.030706811666578446
480.0,0.08864971520032952,0.0798294985745391
481.0,0.10719053813092165,0.08066519393503581
482.0,0.2658321275555196,0.22383681690943638
483.0,0.14448763455938118,0.16705219437706376
484.0,0.060085027470692394,0.06474834984234346
485.0,0.05945204727576658,0.054906654240758
486.0,0.07967535707813006,0.057610207202617995
487.0,0.10317819518782824,0.0834019899308676
488.0,0.09106424721637188,0.11124413560769099
489.0,0.05757287009472062,0.07330584418370395
490.0,0.02696398670226755,0.022387771429733406
491.0,0.02981032815001186,0.03818709548699244
492.0,0.07157463282802726,0.06539619386689134
493.0,0.13119238881036113,0.121676367240339
494.0,0.12414757600799385,0.12749816508780798
495.0,0.08702473380105949,0.06938922568771946
496.0,0.09202786662522797,0.08468138757597544
497.0,0.0322065154542091,0.07823510277163397
498.0,0.051054502330830885,0.08449414344612224
499.0,0.024255813311928373,0.050041814555603734
500.0,0.07600824748178903,0.09978305420914786
501.0,0.09808948658748565,0.10518190335342505
502.0,0.05580705909890578,0.04443502823371516
503.0,0.03400813404955102,0.028693445941713577
504.0,0.04160210470329093,0.04429378020252342
505.0,0.055431495744425414,0.05027356825322313
506.0,0.11154773718091189,0.0893246077991529
507.0,0.08845393023437374,0.07774048076070635
508.0,0.07074439967257795,0.06645821134717718
509.0,0.09914165274272775,0.07433984840103551
510.0,0.13243673541393844,0.13221657714995266
511.0,0.09972589182139692,0.1462541227841936
512.0,0.07722518585654214,0.09593688678896453
513.0,0.06037222005839209,0.055512258781653855
514.0,0.0388393528530517,0.027606100942716292
515.0,0.053121926020287986,0.05459750420614198
516.0,0.059509368099235016,0.05857795744997298
517.0,0.055219169897172383,0.05980417841011339
518.0,0.05307302764262671,0.052810480028438696
519.0,0.06108412932735209,0.048578465459010574
520.0,0.037743169904638635,0.05609778343716347
521.0,0.1034250858364903,0.12592106292059416
522.0,0.041571028353930416,0.0588880085801647
523.0,0.02250145899637943,0.03298743364978398
524.0,0.0573716136001285,0.09205674710560365
525.0,0.03159018436056073,0.033472192443918615
526.0,0.03346215585786941,0.04854188282954078
527.0,0.037018019694875705,0.044094965383068514
528.0,0.05837720158057614,0.0712417844568545
529.0,0.11513563258810623,0.1326455736250261
530.0,0.1422837693513489,0.12359261830034657
531.0,0.06561202166042267,0.03773305602100044
532.0,0.06637197073872397,0.04118776348240372
533.0,0.08828456140887171,0.06932193793711135
534.0,0.06766621374348497,0.0815871232632386
535.0,0.13369036830967923,0.12433225833879206
536.0,0.09407513803711097,0.10569598674068727
537.0,0.047020072390854366,0.07863506086095937
538.0,0.06015919081821922,0.06975485472058532
539.0,0.045566339850824915,0.03661040943533212
540.0,0.07539731042422998,0.07374620917374186
541.0,0.04353919400858952,0.05053763030736928
542.0,0.0391357393425334,0.052233942865717295
543.0,0.07903580359803553,0.11514957355593054
544.0,0.049849303715961905,0.07811393642773368
545.0,0.0204310699550203,0.02386817310336339
546.0,0.05801150975870504,0.052711087872461114
547.0,0.06980016817707624,0.07868575599338379
548.0,0.10544173691327774,0.14709886279999648
549.0,0.0916852954248625,0.11896480046991599
550.0,0.04697203896881004,0.0485400976442504
551.0,0.059402442666584995,0.05754052541210007
552.0,0.07127326450869088,0.06870635735321333
553.0,0.07130978603650834,0.052129503715733806
554.0,0.06772830161382896,0.05082477383648806
555.0,0.08867158637341599,0.08937256330812186
556.0,0.053140715278347975,0.06937386058973467
557.0,0.08515302298547306,0.07933455240437505
558.0,0.03963208220581902,0.052412029472382694
559.0,0.05527564288473634,0.07740562240422898
560.0,0.08450605188770803,0.08439019898609874
561.0,0.08782922869570456,0.06112430687688316
562.0,0.0960376978782804,0.07709299533826958
563.0,0.11201982809291758,0.05773809814040784
564.0,0.09624224739625384,0.07066369072016522
565.0,0.06028105818589801,0.04724972080933658
566.0,0.03537273776533536,0.03563587125933866
567.0,0.03763193435918356,0.031370256553940025
568.0,0.02394123397695551,0.03399478498591222
569.0,0.08339268515057255,0.08854605491334964
570.0,0.12096751390828922,0.14908507045945626
571.0,0.06776074336857227,0.08517742852812862
572.0,0.04530004445447701,0.043654333424265
573.0,0.06729911780079191,0.08085193831562812
574.0,0.06052729677708916,0.0652142415576559
575.0,0.042829577936305964,0.0650470323872311
576.0,0.05277379033717024,0.037960066298405745
577.0,0.10799121397642371,0.10200607053584404
578.0,0.15521036924249643,0.155189097717926
579.0,0.11819209566634593,0.13049056302544698
580.0,0.03706455615663449,0.037502887436724815
581.0,0.02572613115686228,0.057209833392504496
582.0,0.08295487836862833,0.09060383495127869
583.0,0.12534600345236319,0.10077137290103405
584.0,0.07830057805621024,0.05736257201849476
585.0,0.017409182113591912,0.023246730822836417
586.0,0.0579695013312791,0.05090169353223298
587.0,0.07000753929017757,0.057134469404204996
588.0,0.058905464912746626,0.052405005549434336
589.0,0.05698096780045045,0.04175155542003444
590.0,0.0208136184761665,0.01727481550862758
591.0,0.024421800318321887,0.021136452975357517
592.0,0.04721438473771454,0.034868046101200506
593.0,0.05931200732638254,0.07261127412179055
594.0,0.08567266959416199,0.062168406508110764
595.0,0.1005730179630292,0.08997729143251551
596.0,0.041077097326550245,0.0425542216489914
597.0,0.028716238134917013,0.03135029480392702
598.0,0.14771460601943726,0.1236383751929661
599.0,0.11334476811265116,0.10067764076669708
600.0,0.07109481264471246,0.061835929736719086
601.0,0.11064572674224868,0.06867956882287618
602.0,0.09760308069536121,0.054057800284541484
603.0,0.061458092263006234,0.03445256977414192
604.0,0.0219951157534845,0.01791122379627334
605.0,0.02214827724124321,0.03583799843015875
606.0,0.0681124479712389,0.054689756889675076
